lambda_,alpha,sigma_noise,capital_scale,position_scale,initial_margin_calls,initial_margin_calls_std,initial_avg_leverage,initial_avg_leverage_std,initial_max_leverage,initial_max_leverage_std,volatility,volatility_std,max_drawdown,max_drawdown_std,max_drop_from_initial,max_drop_from_initial_std,margin_call_pressure,margin_call_pressure_std,unique_margin_called,unique_margin_called_std,unique_margin_called_ratio,unique_margin_called_ratio_std,total_liquidations,total_liquidations_std,liquidation_ratio,liquidation_ratio_std,final_price,final_price_std,final_active_traders,final_active_traders_std,final_active_ratio,final_active_ratio_std,inactive_ratio,inactive_ratio_std,final_total_position,final_total_position_std,crash_20_probability,crash_50_probability,crash_80_probability,crash_initial_20_probability,crash_initial_50_probability,crash_initial_80_probability,loss,method,candidate_id
0.00321793123274638,0.82953527910217,0.34696996274822056,1.1919904301271311,0.19130832903473688,0.9,0.5676462121975466,1.7325747010720238,0.1308516706113513,3.9314580961663217,0.3331152254331203,0.006323322625174305,0.00018803141752847606,-0.15643653759568193,0.07664820654647987,-0.1223899078903871,0.08669768188779026,71.5,82.24658047602952,3.4,1.9550504398153574,0.06800000000000002,0.03910100879630715,1.947224287539419,2.058825098141396,0.02125425735364201,0.022886507541049882,100.41666348955773,15.03329737252969,50.0,0.0,1.0,0.0,0.0,0.0,92.41871710550251,5.736529275784051,0.3,0.0,0.0,0.3,0.0,0.0,3.0165749927022363,random_search,16
0.03630278926871962,0.6447209784217454,0.2599795350645381,0.9306744985585779,0.1298156549751926,0.1,0.31622776601683794,1.5057751088379792,0.11372276672083777,3.416817606181071,0.28950937268204574,0.05088664317332352,0.001988045983582479,-0.823200528893507,0.17122937700752633,-0.7724184665357983,0.25476975188389483,906.8,658.1681311708194,29.6,10.926013810067136,0.592,0.21852027620134273,37.51897684683172,16.87888468526904,0.5933603475227899,0.26916588684638076,75.75284785826392,87.52425762612314,49.9,0.31622776601683783,0.998,0.006324555320336763,0.0020000000000000018,0.006324555320336763,26.51470392108816,18.824364473754137,1.0,0.9,0.7,1.0,0.8,0.7,3.0643773169223607,random_search,56
0.020775663624114874,0.9298080883001623,0.25803620303495856,1.4853547685187234,0.3219546516408722,3.8,2.485513584307633,2.3398896060514134,0.17671876647426374,5.30954188015922,0.44988123924823986,0.042406115633968976,0.0011312202721100214,-0.8561462749724494,0.08569039250958156,-0.8537688790520924,0.08601706172420116,373.3,334.4966533630959,38.7,3.529242915351047,0.774,0.07058485830702094,79.2934472922396,9.804681365287001,0.5019808185826308,0.07947852313460528,35.12343127989929,30.32204606121385,11.8,4.732863826479693,0.236,0.09465727652959385,0.764,0.09465727652959387,8.485807240720371,3.8383499980753175,1.0,1.0,0.6,1.0,1.0,0.6,3.0809737195826816,random_search,75
0.01930490099951904,0.9868885459766579,0.36251745393624724,1.5905692219392473,0.3159076259789454,3.1,2.024845673131659,2.1440672060881685,0.16192939654841848,4.8651930395176795,0.4122312476673582,0.05357182184772835,0.0019168829676153858,-0.8680964750281708,0.10767969992002338,-0.8611674072473393,0.11023692379416825,342.6,452.4150503440152,35.8,5.245103536738918,0.716,0.10490207073477835,71.66745666309029,13.869703120016771,0.46369031660875615,0.10767205286871667,45.13862694265253,42.93801604502168,13.6,7.167829363048326,0.272,0.14335658726096653,0.728,0.14335658726096656,12.385901892697657,8.74496479400297,1.0,1.0,0.7,1.0,1.0,0.7,3.4883022901936034,random_search,98
0.01322211770612999,0.6875512163960237,0.9226787064014134,1.145387028352036,0.2059835640086412,1.3,1.0593499054713802,1.9413827512217174,0.1466217740200414,4.405273221596571,0.3732619161673362,0.04488133721098146,0.001436988305272798,-0.7358662616791077,0.18004645186754822,-0.6950310251475453,0.22236036412512336,1005.6,728.377832355342,36.5,8.959786703810408,0.7300000000000001,0.17919573407620815,68.15366320879833,23.80557204537491,0.6788002311345613,0.24803439686082823,94.76561953113097,99.1162743941045,50.0,0.0,1.0,0.0,0.0,0.0,33.451076256778755,27.38401817717507,1.0,0.9,0.5,1.0,0.8,0.4,3.5170278381299074,random_search,60
0.03827495832489699,0.44689009706359706,0.5409321300889235,1.1652470221920386,0.14462674359591451,0.0,0.0,1.339866302708131,0.10119260312223928,3.040346958952473,0.2576107484431671,0.06401118204442155,0.0022099853801665634,-0.8261258789949192,0.1552300696690374,-0.747544949271322,0.2830676220109971,646.6,582.7527015047731,23.3,10.873515224311472,0.4659999999999999,0.21747030448622942,33.35780487977693,18.32829672566629,0.47526296498926185,0.2642316541112358,157.72906983701336,270.4891872531747,49.3,1.6363916944844774,0.986,0.03272783388968953,0.014000000000000002,0.032727833889689535,37.98168470327073,20.63355151396263,1.0,1.0,0.5,0.9,0.8,0.5,3.532427380384989,random_search,52
0.004148490034350487,0.7354649565906786,0.6309606338604679,1.123345976768885,0.3754296477358269,16.1,2.998147576235848,3.6078285466049826,0.2724790984830157,8.186675437632685,0.6936628007339267,0.012255789729127196,0.00043710208405389604,-0.42740554677251347,0.15542344601059468,-0.42592952861135036,0.1534790881363806,1855.1,1119.5256386325218,45.7,3.7133393177689658,0.9139999999999999,0.07426678635537928,127.59181522199408,28.79101893531556,0.6945339257132792,0.1752188524811008,73.75642011353582,24.92186274877507,50.0,0.0,1.0,0.0,0.0,0.0,57.594957953033806,35.142016190496456,0.9,0.3,0.0,0.9,0.3,0.0,3.5486320274979106,random_search,83
0.01008627839965683,0.5354622481530565,0.5242971690199835,0.841472116256085,0.23350393885680584,9.0,3.1269438398822866,2.9956104733134707,0.2262416937586541,6.797465668280753,0.5759540743092906,0.01933820835110152,0.0007117642596928866,-0.5619639881217762,0.1861489514107576,-0.5573756205784182,0.18305837005696254,1701.9,1064.0906864026622,44.5,4.972144630058766,0.8899999999999999,0.0994428926011753,86.41436834628958,20.659140614125494,0.7567242557463272,0.19790231938401137,67.31939553613441,36.30542536869685,50.0,0.0,1.0,0.0,0.0,0.0,28.765243123762055,24.704638912790475,1.0,0.6,0.0,1.0,0.6,0.0,3.853669184443035,random_search,69
0.03098539739450774,0.4851482839507799,0.6420505463024858,1.5906742864934713,0.22016734947855562,0.1,0.31622776601683794,1.494178600823975,0.11284694737177807,3.390503482299021,0.2872797583520363,0.05970810236851023,0.002100812835049206,-0.8393715444645927,0.15260619516297025,-0.773206146507442,0.27046224562470883,853.0,662.8680109946474,29.4,10.936178491593852,0.588,0.21872356983187705,62.68893837749008,29.809722160883922,0.5847685114645871,0.2803598151840224,104.99471827475932,147.11182293891065,49.5,0.97182531580755,0.99,0.01943650631615102,0.010000000000000009,0.01943650631615102,45.91218287933664,33.020193110495924,1.0,1.0,0.7,0.9,0.8,0.7,3.9157008344246367,random_search,37
0.00475291544050707,0.9843444462395641,1.4108587300923765,1.3317029201983188,0.2708802457789439,3.2,2.043961295567452,2.1958407561100977,0.16583956302473724,4.982674578567651,0.42218554157246757,0.045661750182581465,0.0015054043712702577,-0.729968540198932,0.17316372741966954,-0.6686063049030111,0.23000782429048774,1103.9,811.0372576727492,38.7,8.844960900610772,0.774,0.17689921801221545,94.89065153170856,32.07619966107871,0.718380941713737,0.25382741410304477,100.94685480465029,92.33235390378043,50.0,0.0,1.0,0.0,0.0,0.0,38.72543056300886,36.75621392901179,1.0,0.9,0.5,1.0,0.8,0.3,4.052868209796179,random_search,63
0.021645080226112525,0.7617468438860865,0.5359430667778341,0.9747345846909873,0.3864697176889046,23.3,3.8311588035185618,4.280159498747035,0.3232564925180744,9.71228986768675,0.8229291905466646,0.05825401070497958,0.0018019015111253056,-0.8041966777679473,0.13426494865082642,-0.8041966777679473,0.13426494865082642,227.4,299.4877849484572,40.8,3.190262963734773,0.8160000000000001,0.06380525927469545,87.48597478413123,18.182541572262284,0.45954822678970125,0.09635915446967573,91.87018224201992,123.16775400727414,4.4,4.812021982031624,0.08800000000000001,0.09624043964063247,0.9119999999999999,0.09624043964063246,0.2758527894027973,0.47203642727973,1.0,1.0,0.6,1.0,1.0,0.6,4.123865788824959,random_search,26
0.010720716391844827,0.9524173601522772,0.7312396407074937,1.0590241189380323,0.3702928986644348,17.8,3.5839146815241634,3.774595267890026,0.2850740556118619,8.56509281620893,0.7257263728969252,0.053163480008161124,0.0015005497600750128,-0.803152641359841,0.13316041149539581,-0.8028477930909584,0.13312188702973918,280.5,298.8278025143503,42.7,4.620004810002307,0.8539999999999999,0.09240009620004612,95.03348887820658,18.796527726338507,0.5226362355842026,0.11335732000977163,68.27606869088456,64.379950011051,6.2,5.266244708835067,0.12400000000000003,0.10532489417670134,0.876,0.10532489417670132,0.7335574820734199,1.1358673855568975,1.0,1.0,0.6,1.0,1.0,0.6,4.139039482440617,random_search,62
0.01621577846397919,0.8641842366177885,0.48297318335298756,1.5114312254289846,0.3020241122473375,3.2,2.043961295567452,2.157168575177885,0.16291886963239258,4.894921906934916,0.41475019563254695,0.04838271931265858,0.0012548082875880001,-0.8456475593892634,0.11478986858374533,-0.8376935158271961,0.11581294021542168,667.0,563.6711018946343,41.5,3.4399612400917157,0.8300000000000001,0.06879922480183431,101.36449532966417,14.723179092988087,0.6845398283695593,0.12248117824093216,53.105352652677674,61.55051348960155,23.2,9.065195959149353,0.46399999999999997,0.18130391918298705,0.536,0.18130391918298705,13.169653922765358,7.731161747919507,1.0,1.0,0.6,1.0,1.0,0.6,4.8648296816278505,random_search,51
0.026870638105614138,0.5849540695585319,1.0300230352347728,1.5588775093859957,0.12858483796046125,0.0,0.0,0.8904481366142047,0.0672505642594454,2.020553303555713,0.17120291066307808,0.07718872452304251,0.002161544189128457,-0.8107011738923321,0.1626674267589625,-0.6754010922926282,0.2853043069273002,147.6,180.20247871029227,7.3,5.1650535116083525,0.146,0.10330107023216706,9.006955557450983,8.116247245945972,0.14620426237673614,0.13358540792631732,374.85170703056104,757.2712888325858,50.0,0.0,1.0,0.0,0.0,0.0,54.41960482407552,10.437220596482996,1.0,0.9,0.6,1.0,0.6,0.5,5.178818568236724,random_search,76
0.03798313844124195,0.659483929520849,0.3638446167568209,1.3836175148102698,0.3845433623830278,9.2,3.119829055146024,3.0002685339258774,0.22659349100731843,6.8080354694533955,0.576849661039272,0.0681109407759406,0.0020301319350921744,-0.8771657689450512,0.10939969054547227,-0.8762429389091777,0.10899960696553057,330.2,359.72915737630535,39.3,3.917198545446024,0.786,0.07834397090892048,93.39679052393043,17.54485366011468,0.493891630604437,0.0987660284207006,89.83221872749104,165.4870260926744,6.2,3.6453928305312844,0.12400000000000003,0.0729078566106257,0.876,0.07290785661062567,1.5430433155924468,1.5038675918604536,1.0,1.0,0.7,1.0,1.0,0.7,5.4666164881671975,random_search,82
0.03139609225510709,0.9868400243447835,0.28537976982826974,0.8848781899954106,0.14599876901599862,1.1,0.7378647873726218,1.781133868664746,0.13451907277246605,4.041645744905148,0.3424515028527809,0.06546229808074884,0.0019150351439539426,-0.8966211508647047,0.08924665746763769,-0.8871102544887748,0.0938181318876694,449.1,350.58378298045807,36.8,4.779586221049312,0.736,0.09559172442098622,43.109025170364355,5.84432692323066,0.6016467182135519,0.09951162022498093,53.33153535542815,58.77640956914036,24.2,5.116422361159971,0.484,0.10232844722319943,0.516,0.10232844722319945,10.514893611164567,4.536913323092996,1.0,1.0,0.8,1.0,1.0,0.8,5.574260029471936,random_search,48
0.013878164423517206,0.5849220366686364,1.1137621729499814,1.1378505992107277,0.25661592662880084,4.3,2.5407785333546005,2.434609000656979,0.1838723922404516,5.52447364070935,0.46809255935316757,0.0431371317167108,0.0012224427052946454,-0.7514871537706187,0.16756370163707768,-0.7351625751388527,0.17535273574783386,1379.6,866.3059762257469,44.7,3.9171985454460234,0.8939999999999999,0.07834397090892047,106.69718200062259,16.827192008709687,0.847696202600243,0.15222093368434775,79.23825191795326,84.64492930404184,50.0,0.0,1.0,0.0,0.0,0.0,19.882792927586518,20.942355728360262,1.0,0.9,0.5,1.0,0.9,0.5,6.099204759934776,random_search,86
0.0168027048318469,0.8213519353272634,0.816707996030459,1.3291664941426493,0.36980354316611674,9.3,2.9832867780352594,3.003464767598453,0.22683488464850576,6.815288177657844,0.5774641881356904,0.06933355354589806,0.0020894855493253303,-0.8624620080023393,0.11353261017874665,-0.8592543180851424,0.11495928713419416,288.1,227.62076159944442,43.1,2.64365067451978,0.8620000000000001,0.0528730134903956,106.7667371007404,16.23340565359687,0.5873239742638935,0.0973043851809918,91.09641879735506,132.44287911460236,7.1,4.794672969962487,0.14200000000000004,0.09589345939924973,0.858,0.09589345939924973,2.125479427431689,1.7964608351473386,1.0,1.0,0.7,1.0,1.0,0.7,6.4429348853960615,random_search,93
0.011720914264676134,0.6664189310905407,1.0397646773370246,1.1013597808669187,0.26905079520279196,6.5,2.9533408577782247,2.6371566360503644,0.1991696815597542,5.984082995811876,0.507035585118963,0.04168785335942895,0.0011684991496063576,-0.7520736130089491,0.15871043332538076,-0.7403300291785635,0.15893658718538334,1485.2,866.9009683284988,46.2,2.859681411936962,0.924,0.05719362823873925,117.52065601425257,11.224792254629364,0.8887740093382297,0.10590490409269489,72.30419497190175,68.88923416456474,50.0,0.0,1.0,0.0,0.0,0.0,15.193019861552804,15.222029916432444,1.0,0.9,0.5,1.0,0.9,0.5,6.742325245305085,random_search,96
0.031762836162424285,0.46066820615720755,0.7772419768377965,1.1665092279793916,0.19290579764179022,1.1,0.7378647873726218,1.7852044483739895,0.13482650087642126,4.050882468461192,0.343234136973347,0.06432437636572609,0.0018738573931069314,-0.8495460549211977,0.14144870859803205,-0.8171981178417473,0.1891102203134295,1141.3,850.4601434256373,38.4,6.501281924871946,0.768,0.1300256384974389,72.79919344262694,16.479896744813942,0.7707621415132715,0.18875294239878157,105.93785852982144,171.76299087230626,47.5,4.881939505292269,0.95,0.0976387901058454,0.05,0.09763879010584542,22.35472032095992,19.52416936594783,1.0,1.0,0.7,1.0,0.8,0.7,6.743311844172381,random_search,40
0.028153289361182887,0.3991085544128672,0.45404747258110045,1.3691460299494649,0.25297817101467923,1.9,1.1972189997378646,1.9946382168766643,0.1506438612904048,4.526117437713024,0.38350113207890246,0.04293367434796245,0.0010558267102756891,-0.8631950992031288,0.08609852023368725,-0.8561510231974635,0.09000450105328735,1637.6,840.8595073560809,43.6,2.9888682361946524,0.8720000000000001,0.059777364723893035,109.41630739708872,8.662483229524597,0.8773851826957049,0.0654987344491556,43.89308733164557,55.590149328799846,49.9,0.31622776601683783,0.998,0.006324555320336763,0.0020000000000000018,0.006324555320336763,15.369285362635713,8.39552697952016,1.0,1.0,0.8,1.0,1.0,0.7,6.890054739560061,random_search,66
0.016443181077800198,0.46033220213536874,0.7475944314231586,1.2606701848958048,0.330076633647572,7.8,3.190262963734773,2.8264685565875527,0.21346735141122278,6.4136586338702015,0.5434338327950387,0.03352067298580822,0.0009328848198109783,-0.7547492157712641,0.14041092167009836,-0.751863999667307,0.1401220539512049,1817.7,960.5761060715364,48.0,1.247219128924647,0.96,0.024944382578492935,149.2386620819347,8.902091968694844,0.9190341252855451,0.07667219865632292,54.460628807514276,48.284922623953854,50.0,0.0,1.0,0.0,0.0,0.0,13.577000064921705,13.594340320643505,1.0,0.9,0.4,1.0,0.9,0.4,7.066937463101823,random_search,80
0.014730390804479996,0.40151406013389435,1.1344075032755718,1.151512797892716,0.3748885826726909,15.4,2.7968235951204043,3.5145061195186615,0.2654309778552614,7.974913594812636,0.6757200700005325,0.031925001557908096,0.0008896144832491911,-0.7052583699656385,0.16769252159331538,-0.7037221247665977,0.1675031203268578,1923.1,1119.5043992767514,49.1,1.5951314818673865,0.982,0.031902629637347725,171.77750871619077,12.35732587097516,0.9318803278107183,0.09054719556551173,63.98636334916536,57.284273025600626,50.0,0.0,1.0,0.0,0.0,0.0,13.14237532601506,18.13996565186813,1.0,0.9,0.4,1.0,0.9,0.4,7.2201621765692074,random_search,43
0.03731676727507039,0.6262971310091039,0.5088869508319163,1.5381713957118222,0.38375698328277963,6.7,2.79085809185793,2.693285664598068,0.2034087929531707,6.1114477343003735,0.5178272895034502,0.07843336286805162,0.002224587484553218,-0.9028445911927834,0.09234554173383366,-0.9001905633995987,0.09382193598113939,345.9,245.20759912096258,42.2,3.2930904093942583,0.8440000000000001,0.06586180818788516,100.67324601961937,17.769391304904854,0.5347610794229579,0.10737595920790562,114.6575302896608,240.70971611853335,8.3,5.229191567005787,0.166,0.10458383134011577,0.834,0.10458383134011578,2.7977962864358057,1.857504898855823,1.0,1.0,0.8,1.0,1.0,0.8,7.448451341311631,random_search,31
0.019260167571203624,0.5052149678961758,1.3584482236046667,1.095269077860599,0.2310382645598382,3.7,2.359378449224852,2.277162094252541,0.17198130857008367,5.167204245908035,0.4378208708145956,0.055496381400257956,0.0014595690476161033,-0.8039389466717497,0.14972014567342448,-0.7840450939054813,0.16670516731659213,1312.9,875.8738430212932,44.5,3.9510898637098992,0.89,0.07902179727419797,98.04774921379145,13.309646568976023,0.8644880961043542,0.13605694160986528,100.06414706838373,142.87017163834804,49.9,0.31622776601683783,0.998,0.006324555320336763,0.0020000000000000018,0.006324555320336763,15.915628255305828,16.841108803644804,1.0,1.0,0.5,1.0,0.9,0.5,7.475226176132683,random_search,59
0.024492627111518016,0.6015860979690426,0.33016176238989425,1.0233464984853957,0.21722807630364438,3.7,2.359378449224852,2.2915224015732214,0.17306586221284498,5.1997898229942034,0.4405818698107474,0.0397521825442758,0.0010925418080432766,-0.8383479890701213,0.10058676537304832,-0.8322581981807435,0.10151896505105157,1598.2,909.3008058698483,46.1,1.791957340762082,0.922,0.03583914681524161,98.40193239215267,4.611528255126453,0.9195123992203615,0.05030657468411335,42.45546874830875,39.055322869639,50.0,0.0,1.0,0.0,0.0,0.0,8.749345447249949,5.797068664617554,1.0,1.0,0.6,1.0,1.0,0.6,7.492479653269751,random_search,49
0.008291655111272524,0.7568688579857084,0.8222324085679173,1.1150641210701804,0.3414019412554645,13.3,2.9458068127047605,3.305194361135458,0.24962283218275721,7.4999554838525215,0.6354765332938717,0.030824877949874013,0.0008474064826907732,-0.7134728857964148,0.1351758175947574,-0.7123887869611063,0.13524313390939155,1808.1,1042.9994620218065,49.2,0.7888106377466154,0.984,0.015776212754932326,158.82721516553298,4.751486846939045,0.9446150472136926,0.0462185828004511,57.90666353093818,40.312314006318665,50.0,0.0,1.0,0.0,0.0,0.0,9.574838955875162,8.2495011780466,1.0,1.0,0.3,1.0,1.0,0.3,7.540710449184738,random_search,34
0.03891395357611596,0.49194686719390934,0.4109047683032089,1.4147635718918083,0.22673525845812875,0.9,0.5676462121975466,1.7300794609870334,0.13066321909264017,3.92579604198306,0.332635475577078,0.06216583401565632,0.001563552709587595,-0.9080766970434775,0.07725766811557468,-0.8999270757054776,0.08385113066313797,1232.6,735.3135687884758,40.1,3.3482997343593826,0.8020000000000002,0.06696599468718764,93.92124068336659,6.384396354064874,0.8403360794701207,0.05366837356824283,59.68856170014827,105.4795401393055,44.5,8.449194570424384,0.89,0.16898389140848766,0.11000000000000001,0.16898389140848766,17.593274769168723,6.55235440829616,1.0,1.0,0.9,1.0,1.0,0.9,7.811156151723754,random_search,55
0.033998151949762155,0.764738509116532,0.525153443540977,1.2134435302705515,0.1481055370132549,0.0,0.0,1.3175969581922622,0.0995107241639939,2.9898146530501313,0.2533291104196742,0.08769625096500014,0.0028184197433242524,-0.8982402354392477,0.1055079178213609,-0.8555070936176916,0.17736918842566443,607.3,372.4086912698646,27.0,7.055336829505575,0.5399999999999999,0.1411067365901115,41.70748525100944,13.012330104438693,0.5758798133613088,0.18382491031662831,166.27424261714975,285.61177683440644,43.8,9.750213672872338,0.876,0.19500427345744675,0.124,0.19500427345744675,31.029507659419743,15.361318411076665,1.0,1.0,0.8,1.0,0.9,0.8,7.829952770851125,random_search,92
0.0369409936067803,0.35627140147286207,1.31839463027541,0.9157419178970907,0.1537723233187502,1.1,0.7378647873726218,1.8127417636919767,0.13690624018652453,4.113368548389866,0.34852862672567786,0.07522862732023615,0.0019376158269124224,-0.8671900088444368,0.11337251756713046,-0.8026523920593652,0.22399327185222573,1029.7,783.1754521745999,37.7,8.781925883439362,0.754,0.17563851766878724,56.88757376852734,16.815365891430005,0.7559664836794276,0.2337768372750905,179.7282921949576,356.22981704020174,44.3,9.95601437434791,0.8859999999999999,0.19912028748695823,0.11400000000000002,0.19912028748695823,18.96311023921487,18.856993879560964,1.0,1.0,0.7,1.0,0.9,0.7,7.830627797545583,random_search,28
0.03387790501129075,0.6432229546258663,0.555186073090249,1.5426058512383731,0.3205585157580523,3.5,2.4608038433722332,2.243278546839127,0.16942227386725647,5.090317663919462,0.4313062163364313,0.07727111238147044,0.0022277129253508105,-0.9100468925183722,0.09314315972151069,-0.9042110976886818,0.09748961416036227,527.5,386.9120629347765,42.3,2.869378562220979,0.8460000000000001,0.05738757124441959,98.82111582928422,15.852608070633542,0.6285240187622708,0.11596196448341156,91.57655413544717,171.4553960638059,15.2,5.613475849338902,0.304,0.11226951698677805,0.6960000000000001,0.11226951698677805,7.926685278676513,4.361952505681049,1.0,1.0,0.9,1.0,1.0,0.9,7.897720404106492,random_search,71
0.01860304667733858,0.54298661425723,0.3388147359648488,1.0285218433411154,0.31474882932212445,13.2,3.0840089349921005,3.3035544002481183,0.24949897511517283,7.49623417965482,0.63516122455691,0.029531148947833884,0.0006296193909955473,-0.7691527622313025,0.12492583704004392,-0.7691527622313025,0.12492583704004392,2041.4,1163.428668490968,49.5,0.7071067811865476,0.99,0.014142135623730965,150.4524822792118,4.064539545183337,0.9700070158071366,0.029821158821481605,44.57959118173114,34.92745367110111,50.0,0.0,1.0,0.0,0.0,0.0,4.802491360472667,4.945785366227806,1.0,1.0,0.5,1.0,1.0,0.5,8.08671999273029,random_search,72
0.020084783624251885,0.534491987563886,0.7067983812499937,1.3497387955798694,0.32059789421225915,5.7,3.0203016773531455,2.5641403522642774,0.19365517028971782,5.818398676477669,0.49299703554378965,0.04486914285726466,0.0011939057687879917,-0.8248542926144229,0.12321248292097,-0.8198607539319631,0.12531625320998135,1662.2,949.9578704108702,47.5,1.1785113019775793,0.95,0.02357022603955158,148.2654044673224,5.668236363794458,0.9388886829864852,0.04740428797103422,54.77671972522376,59.98364571233659,50.0,0.0,1.0,0.0,0.0,0.0,9.874715456433831,8.17527107765855,1.0,1.0,0.6,1.0,1.0,0.6,8.187902680595515,random_search,42
0.028956428290056017,0.36443968991808867,0.7655918244123219,1.0529062669746745,0.24353559886733142,4.9,2.4244128727957572,2.4969140981181277,0.18857794755379517,5.665852756827403,0.48007171186737746,0.05027198529914756,0.001245681304201356,-0.8341288043792081,0.12434303386972351,-0.8252196798944024,0.13229165955133346,1639.2,951.4566376526748,46.8,1.751190071541826,0.9359999999999999,0.035023801430836506,111.09816124975832,5.9980034825106445,0.9267691865895819,0.06712946408498278,66.72270250913697,92.68134444477536,49.8,0.4216370213557839,0.9960000000000001,0.008432740427115686,0.0040000000000000036,0.008432740427115688,9.029729229366605,8.777620179017196,1.0,1.0,0.6,1.0,1.0,0.5,8.315583000340864,random_search,94
0.022401055378542548,0.35839150413462695,0.3634776640776609,1.3525160952594937,0.38739030321758183,10.7,2.8303906287138374,3.0919834631015,0.2335202063144312,7.0161496711808695,0.5944833245627071,0.03080111884099827,0.0007538308868620077,-0.8182604850298821,0.09249659133448587,-0.8181056364706079,0.09247605956333285,2363.0,1019.3786778665174,49.4,0.6992058987801011,0.9880000000000001,0.013984117975602034,186.41007795916113,6.6067717049017345,0.9759578849546535,0.01671167857082971,38.046475933044974,36.74750716205325,50.0,0.0,1.0,0.0,0.0,0.0,4.676482851399967,3.2801739094952227,1.0,1.0,0.5,1.0,1.0,0.5,8.365755855246475,random_search,64
0.029821038564076845,0.3240357937810536,1.4770212927395405,0.806796933033511,0.1794885644953873,4.2,2.3944379994757297,2.4016150940677354,0.18138054713009275,5.449605780117724,0.46174895256692383,0.05916262562680626,0.0013291251233205747,-0.8254891109886205,0.13008460222644783,-0.8034202989264848,0.15393568731097085,1396.7,925.0634873107659,45.5,2.5495097567963922,0.9099999999999999,0.05099019513592785,79.42650563293533,6.281468360384107,0.8998350907497954,0.09136520239216493,112.1908152436353,195.60142686573434,49.5,1.0801234497346435,0.99,0.021602468994692883,0.010000000000000009,0.021602468994692887,9.109144194804106,8.754267013196255,1.0,1.0,0.6,1.0,1.0,0.5,8.467948836450166,random_search,27
0.03038573401657982,0.5052268981147416,0.5546813807130091,0.9838571502759337,0.21119534955026956,3.8,2.485513584307633,2.317304812457015,0.17501306341256537,5.258293775490486,0.44553895108894553,0.056651033164496434,0.0014746920459064753,-0.863369868542575,0.11298223422936163,-0.8556946728844238,0.11686919297150294,1522.6,889.4890168580561,46.1,1.9692073983655907,0.9219999999999999,0.0393841479673118,96.93825597890651,4.254877366044547,0.931749604815679,0.049087745431890206,64.82066058632671,88.9705080948717,48.9,2.2827858224351907,0.978,0.04565571644870383,0.02200000000000001,0.04565571644870384,7.23727964484456,5.556295083305872,1.0,1.0,0.7,1.0,1.0,0.7,8.950788471772155,random_search,22
0.029278051616710432,0.31875862574729097,0.41644904190194876,1.3800923809082446,0.3721526409145779,8.2,3.0477678535099897,2.9110107270465564,0.21985234839566753,6.605496827232292,0.5596884186167239,0.04010672162750133,0.0009507340267806908,-0.8608426024764899,0.086019229920888,-0.8598641867890796,0.0860123844469827,2197.0,1023.3567858333237,49.2,0.7888106377466154,0.984,0.015776212754932326,180.2001630228615,6.800195769894822,0.981943023064629,0.012475564503088073,40.91230565559023,54.37781698592407,49.9,0.31622776601683783,0.998,0.006324555320336763,0.0020000000000000018,0.006324555320336763,3.3701731791674803,2.335515658205752,1.0,1.0,0.6,1.0,1.0,0.6,8.956144679263314,random_search,87
0.02630778756981819,0.9491850809676168,0.5398852357580235,1.4393001028960664,0.25544951105581426,1.3,1.0593499054713802,1.9159517952407203,0.14470111624217005,4.347566770196305,0.36837240772112156,0.09479533534133269,0.002995521386997795,-0.9238375659359358,0.08271115939155747,-0.915601627447618,0.09011342422772994,300.7,239.13689710196448,33.9,4.332051092342595,0.6779999999999999,0.08664102184685189,61.25113609177951,11.075540963066926,0.49014908318701966,0.10834332285329108,116.30935407957934,199.3371530334283,12.4,5.853773711604051,0.24800000000000005,0.11707547423208102,0.752,0.11707547423208102,11.49211949141814,5.959833654219305,1.0,1.0,0.9,1.0,1.0,0.8,9.289041832860267,random_search,3
0.02669886766280547,0.951755544728232,0.5772512776130414,1.3504787308654778,0.14471579570660878,0.0,0.0,1.156802043137562,0.08736678413780093,2.6249481510614823,0.22241371361525156,0.10032236664032872,0.003240296931624578,-0.9112958915960041,0.09272452641020167,-0.846207314512067,0.19377929051072418,444.5,294.01558915585866,21.3,6.992853494818835,0.426,0.13985706989637672,32.96046375884477,11.914332414945802,0.4660580740624759,0.17027154688008725,237.7813226137768,377.88769806677846,44.0,9.695359714832659,0.8800000000000001,0.19390719429665315,0.12,0.19390719429665315,37.83865691868697,14.262147915970395,1.0,1.0,0.9,1.0,0.9,0.8,9.469377300124055,random_search,21
0.031099652852151674,0.36190976009318815,1.203939679507922,0.9916948431889507,0.22563513697687618,4.4,2.547329756605707,2.4561762911817064,0.1855012489898747,5.573412886384209,0.47223921625672344,0.062525806337332,0.0014294073277906813,-0.851527560233718,0.11779481555293536,-0.8353457219543641,0.13706635163548284,1455.2,872.3513308549741,46.6,1.837873166945363,0.932,0.03675746333890724,103.14390362609045,5.341833562004845,0.9285954269001147,0.06488168800970506,99.54729334831288,171.54719601153798,48.4,3.5023801430836525,0.968,0.07004760286167305,0.031999999999999994,0.07004760286167303,8.154290802110513,7.836386516250837,1.0,1.0,0.6,1.0,1.0,0.6,9.469553672084865,random_search,33
