run_id,lag,acf_returns,acf_abs_returns,acf_squared_returns
59,27,0.009245329510778263,0.04917532825783751,0.07264013786235624
59,28,0.053650584756138105,0.056483015911970934,0.022183920790941704
59,29,0.05580594777572542,0.012909918013078558,0.003642291436042674
59,30,-0.039296011050966466,-0.04220153721846142,-0.06090559599836853
60,1,0.11069854811347564,-0.022103826174338582,-0.027961691216240765
60,2,0.03560207563694355,-0.006458263877618103,-0.010004794414778796
60,3,-0.024734277562505427,-0.014361520570049947,0.0005316842705656894
60,4,0.043848094550109046,0.038946294574509176,-0.001651556119573345
60,5,0.06377990841381427,-0.002933673906330809,-0.0004839121874962802
60,6,0.0025368310623644272,0.06390776937019142,0.06182239902528172
60,7,-0.03675737112258754,-0.04374883173000286,-0.06296057259548762
60,8,0.021936920542640747,-0.027746879028423255,-0.03416628924902264
60,9,0.0382721041914785,0.0025271223516578067,0.01685809506014144
60,10,0.06019776177307687,0.01631486497526977,0.015812425700953616
60,11,0.021784503360197903,-0.03423600105216659,-0.04596695532857718
60,12,0.005058864664844745,0.06710109183162792,0.1256164533452157
60,13,0.07830499604691919,0.06651355137963702,0.04500651921504245
60,14,0.0034655389508943544,-0.027167924745578016,-0.02346693281030194
60,15,0.072356142098254,-0.06632642160393573,-0.0595709510826574
60,16,0.04713380370666643,0.027382466101966936,0.009002322560512917
60,17,0.023489003312167023,-0.01696663919467887,0.003915954176855091
60,18,-0.036757945610741076,0.004116079357614813,0.013048245296967685
60,19,-0.02011159954989225,-0.021254569049152905,-0.008516613527207959
60,20,0.0036120385021472666,-0.033016729318384876,-0.025492348512215973
60,21,-0.01787613626867053,-0.052175309006634314,-0.0519535337403615
60,22,-0.08517063282402344,0.06269097756705687,0.03626810789593358
60,23,-0.052396152371115556,-0.02752241858106654,-0.04411585436914794
60,24,-0.06993548130675407,0.029928031362569312,0.07014489265733548
60,25,0.015134563107638672,-0.015005378180896943,-0.008767216543233414
60,26,-0.021553530567005503,-0.04918451866424794,-0.03920476923734026
60,27,0.029203701893930442,-0.007050881941001713,-0.011463461428118275
60,28,0.014401268928940003,-0.030245182754343673,-0.030343259778113373
60,29,0.005557716939597022,0.0130516034068412,0.02702406158180822
60,30,0.08022641913329762,-0.059216163076427755,-0.0562416072191453
61,1,-0.04770653377960485,0.009201272058990382,-0.0025772280145297953
61,2,0.03154853782143642,-0.02014370387495519,-0.030262424953008273
61,3,0.01176009907036173,0.04108860636111014,0.011988070237479472
61,4,0.01753459609681538,-0.08411380792353985,-0.07179318628393583
61,5,0.09485272339611879,-0.021931590282545113,-0.04246842076553572
61,6,0.05438132511520617,0.037516918777274484,0.013737743653897688
61,7,-0.05111606271710474,-0.021985994072123892,-0.0330534334574905
61,8,0.042674151224997965,0.006946780138380183,0.01787517624219124
61,9,0.004552169578235942,-0.019779608066663,-0.028775427261344938
61,10,0.03416175281081205,0.11833927439592049,0.11372440155023301
61,11,0.04709595156390843,0.0061594754507868854,0.01199137577363647
61,12,-0.039087562443523696,0.02190064617725315,-0.006536495631480253
61,13,-0.024056524751338074,0.008368314697185525,-0.011294572962422278
61,14,-0.02146046077090863,-0.04024972608650128,-0.028998329849546325
61,15,0.0360838878918522,-0.0260295116839637,-0.03816465908728335
61,16,-0.024611047490211157,0.07484795217085695,0.042891427854929456
61,17,0.08206464123478073,0.01062611454947418,-0.0017839603103301587
61,18,0.08147964173912242,-0.01808899106166913,-0.020181314745482785
61,19,-0.015854485805269096,0.011283698661766182,-0.004278259797541765
61,20,0.02506068014499334,0.03652976312769134,0.03155049896745225
61,21,0.02579640016495369,0.018725358173019093,0.02458967836539977
61,22,-0.08145463034269701,-0.044449692290920925,-0.04420850479679086
61,23,0.04473491266900996,-0.010959207512058967,-0.0066292342327373115
61,24,-0.04482346853354121,-0.009418381646797213,-0.02559185521407595
61,25,-0.059955979538900285,-0.034240838860424595,-0.06738659281900126
61,26,0.04654622645720605,-0.029854166567992738,-0.03023183786349521
61,27,-0.08037791621537398,0.05773756597814904,0.054041051648673434
61,28,-0.06223459898373657,0.03249174387239643,0.07275227634798537
61,29,-0.0003672259342077104,-0.00810630352195698,-0.01617852809467466
61,30,-0.03083121340267678,0.024046081871313813,0.013873533895991238
62,1,0.04249084960970111,0.04483661224211314,0.046647561869767
62,2,0.014496526253355823,-0.023735750801180382,-0.036131154003504695
62,3,0.007052804306179266,-0.02146873704621277,0.015584561631849432
62,4,0.06449506119813053,-0.016085069668384726,0.03873624572674354
62,5,-0.033752047975731614,0.006331753984125113,-0.015091111792629452
62,6,-0.08366396894632788,0.08300230805804622,0.05124620613505983
62,7,-0.040264619359910526,0.04682869275090825,0.07840486812776155
62,8,0.03318045461954073,-0.0053605813015086224,-0.0011861634425571327
62,9,-0.013038988221189958,-0.028654205433585066,-0.03557167134364824
62,10,-0.06791664239873635,0.04575452113449359,0.03277928956163559
62,11,0.04147238600915504,0.09639916425493684,0.09069112856143186
62,12,-0.00961779537588275,0.04053179394161763,0.024541775193105356
62,13,-0.013100986771049906,0.02765134573958833,-0.002819888860974554
62,14,-0.008790834134222618,-0.01892016464438324,0.0098412027413585
62,15,0.043127859945225784,-0.02326931135784883,-0.02754351526890878
62,16,-0.03636180343335177,0.029266319984730182,-0.011889675923486371
62,17,0.038175892723154886,0.03365949104321739,0.029336680079108515
62,18,0.02387805363088805,-0.047161184061598034,-0.04041672072088445
62,19,-0.004247393395448054,0.006828254289998691,0.02179730537441607
62,20,0.003105215290987903,-0.05143226554343689,-0.048158307895943275
62,21,-0.0055709915078191365,0.019900296050960924,0.011258562886200797
62,22,0.008370016377886645,0.05016440853610142,0.02735050619679634
62,23,-0.027284422031533206,0.00903044576928122,0.023884807813250912
62,24,-0.15804520965592397,-0.000523447041500978,-0.015999515497397497
62,25,0.021858096898763228,0.054197984269267974,0.05633101037742737
62,26,0.025918860367487105,0.0608416801041732,0.12151687895436337
62,27,-0.04218400072612923,-0.04644831163634793,-0.02484223154823052
62,28,-0.03054070563291612,-0.007820783340635434,-0.022212039805285983
62,29,-0.016023127222752075,-0.003297017222453651,-0.03278317886760215
62,30,0.044241513394957986,-0.041987298419474364,-0.04937043720498848
63,1,-0.014348198304766194,-0.006831231355600853,0.006979272227059075
63,2,0.03810423168097993,0.015491646364750365,0.03898212293494326
63,3,0.0048315542573225964,0.05592428479275918,0.017627065808601818
63,4,-0.0015088379735540345,-0.030921172160321163,-0.02087697935600415
63,5,0.046811204603846815,0.019798253413063037,-0.0018474974348284972
63,6,0.009162360401755158,0.04192789390743827,0.03027610878552732
63,7,0.02781632692295917,0.05128037312619507,0.0667880723576878
63,8,0.03146785378848652,-0.04717356733549329,-0.041651546785457814
63,9,-0.012854286855254547,0.07247221413775205,0.036466545835979046
63,10,-0.020184771652597164,-0.007851475639163608,-0.009042870100988868
63,11,0.06539723822852588,0.04913993977245182,0.028497238040697124
63,12,-0.0447060729538818,0.026388496260755425,0.007673231784536547
63,13,0.07270331735336474,-0.06307511119245439,-0.0844103646946301
63,14,-0.057057859466143133,0.01052158329118875,-0.02850175725934534
63,15,0.0672370401480965,0.020665068447641995,0.017647124751512474
63,16,0.05659261563194018,-0.03714871365806398,-0.024533119158104875
63,17,-0.04180532155637251,-0.01726754228623646,0.00028156139272153156
63,18,0.05182154520366192,-0.034754016146814386,-0.039323896994020474
63,19,0.028456423937712534,0.0560881977856668,0.03390187970962795
63,20,0.010501064054412961,0.05117180619575516,0.07189635578606958
63,21,0.024071221219703145,0.012403900434710511,0.004587069860630507
63,22,0.05095181550643438,0.0047774449061750565,-0.0073612573895299955
63,23,0.06577653508705562,0.029156404036075993,0.04327454206262766
63,24,0.0170635776551435,-0.012992979294262737,-0.02025936593452427
63,25,-0.016119457053780005,0.019777524662901218,0.050407661963854496
63,26,0.046949248720666366,0.08052160579272864,0.0770809729169595
63,27,-0.008465583857965472,0.04699696553627888,0.09223324021167781
63,28,0.09198847237588517,0.06844083991235404,-0.002660790882422504
63,29,0.008428023261853955,0.03636830250359607,0.07948586295888825
63,30,0.05774522453056193,0.03561827121212602,0.055329473931104205
64,1,0.003983085762435747,0.008751411056811476,0.027439488520471712
64,2,-0.006078965010622068,0.04387637972703592,0.05762736705370344
64,3,0.10282275414528269,-0.04910680891685122,-0.04564069515194568
64,4,0.05256129245636347,0.06692106264026276,0.09180308739029823
64,5,0.028711532333228908,0.00601797475405685,-0.012877232694679781
64,6,-0.050258520718706304,0.010200202447736676,-0.0031279919095540515
64,7,0.090454928852976,0.02437697087698796,0.01707577544117482
64,8,-0.03951563230555613,-0.023373863127058987,-0.012559530825221005
64,9,0.06019499972337995,0.015423770662072255,0.011983174243388135
64,10,0.05238591618892479,-0.0006719605573835646,-0.011648419128046641
64,11,0.03734818780904344,-0.029492993854108678,-0.01760016196176398
64,12,0.0111000519163063,0.027611962287636606,0.04904563424470256
64,13,0.05969185606605157,0.0253407096056314,0.03662308115814753
64,14,0.006635179274817177,0.020377085657912748,-0.00633125463330478
64,15,-0.06876835421327014,-0.0034294819895321475,0.01900521505451371
64,16,-0.007399094535871776,-0.057995117432461156,-0.05178000592106038
64,17,-0.0399288804078572,-0.036279768912693064,-0.03731071545869628
64,18,-0.055880527630256846,0.11107219820504284,0.1144567523566211
64,19,-0.02601510882575407,0.0068769128550239195,0.015656620826473566
64,20,0.009208756232884195,-0.09830774318538052,-0.08784146829542926
64,21,0.04078037367025792,-0.04265432775425292,-0.06190945720122774
64,22,-0.054187690537533334,-0.056565780305197294,-0.052305404752405214
64,23,-0.03850658638017389,0.052180716183150955,0.04240597673918383
64,24,-0.010885846685925142,-0.004622717434131569,0.03051496743550282
64,25,-0.01680066840644274,0.06722730279707304,0.07757813762999621
64,26,0.008111389556141883,-0.014080854666499774,-0.011834229350434551
64,27,0.014627037277234006,0.022240853104164536,0.044742486821392896
64,28,0.08251240427344685,-0.017143769775527864,0.0032086308845072466
64,29,-0.08695978143110955,-0.04235786824569587,-0.05888392717749979
64,30,0.08254376735015038,-0.03501591717193747,-0.010556211712538703
65,1,0.014003161752970728,-0.018746568501519414,-0.003916473440394459
65,2,-0.04438441442496737,-0.03780937527855938,-0.0024334268734946657
65,3,-0.060985082495868946,-0.014204274091606945,0.004757205081154133
65,4,0.0706071870583067,0.042923448289986246,-0.004433788126035379
65,5,0.019690959380244594,-0.05568607122763613,-0.0338133705233645
65,6,0.04276521648458496,0.06926908931639918,0.08573271830141332
65,7,0.032390426560639334,0.07653581032218085,0.03293600874948477
65,8,0.040860094085946964,0.017811883099177375,0.04962346232061233
65,9,-0.023397644460990182,-0.0794199514492802,-0.033929754196324095
65,10,-0.021629766439217685,0.06142896541348919,0.05266006773945388
65,11,-0.03154512679961107,0.1028772241731611,0.04983163084616965
65,12,-0.04428883684348931,0.05791989330876684,0.04021351455392493
65,13,0.02191265047402978,0.026046615880536892,0.035931364717433675
65,14,-0.05395693029940092,0.0385491984562209,0.058592737402931604
65,15,0.034803142077472114,-0.09711661142351834,-0.08342391959819265
65,16,-0.0061419272221743685,0.04802116914002821,0.04580130462481035
65,17,-0.04961738134560957,-0.0030496111350479006,-0.015377643892509797
65,18,-0.006182093233720531,0.035852900481695135,-0.012576891867388543
65,19,-0.07268807846969774,0.04241146484467123,0.04336459372252451
65,20,0.07665022040537396,0.007336441541018937,-0.020895109656129642
65,21,0.012502596244272805,0.02590888786593256,0.02899140627432008
65,22,-0.0209687289870205,0.06000734496162979,0.06621384222570763
65,23,-0.001562557919543963,-0.042215892768491955,-0.056844233359821736
65,24,-0.02531532951141425,0.05036694936573498,0.06952292485194787
65,25,-0.10976125484811751,-0.013831955435139733,0.010260978246870955
65,26,-0.025542878592223917,-0.04161529876707792,-0.04039647452075509
65,27,0.04475009874649401,0.02550762157285753,0.013838476510989071
65,28,0.049795940914262295,-0.02854398312114932,-0.03059435554414656
65,29,-0.05858196311572685,-0.051583794197843376,-0.03618341272860979
65,30,0.011662526465544444,-0.04775486334455692,0.04849322160315923
66,1,0.0349952380030112,0.01857658728836791,-0.01473762324957044
66,2,-0.026561923738182624,0.035282656817168565,0.061735316132296235
66,3,0.05258882007756542,-0.07672996285955089,-0.05703212159035932
66,4,-0.06372392835236244,-0.027297405889513494,-0.023212729729409062
66,5,0.021530511497771514,-0.034177065323661424,-0.05092263099836919
66,6,0.13320331089821894,0.025231745887260834,0.06117264777766244
66,7,-0.04154219135550039,0.00039581658757301445,-0.018651036013752165
66,8,-0.04739688355059385,-0.007983011475622005,-0.008499180254162774
66,9,-0.0331005884290528,0.025664543196060288,0.01944882369902692
66,10,-0.0018906562394594617,-0.011929162042892436,-0.05608399668668909
66,11,0.017781723702938002,0.01790777189601206,0.03465081041656012
66,12,-0.017927442979975474,-0.07954017211843406,-0.08866957751324603
66,13,-0.006696996837944142,-0.04979066910135862,-0.07049034856015392
66,14,0.11389537458987556,0.02703944417581673,0.04683007922631341
66,15,-0.0062357322149582395,0.005243900118098262,-0.017834234518644552
66,16,0.03927992682670571,0.01029321739305853,0.03218955142336121
66,17,0.035977510928885806,0.07452030921666371,0.11215957183649852
66,18,0.004258130719632129,-0.029765447767780485,-0.026887856785130594
66,19,-0.05333323898611837,0.014259622425426735,0.021724915939572435
66,20,0.0691987767856614,0.047591006467495096,0.03890660754985347
66,21,0.03912587684305202,-0.01843610946122154,-0.03259178829554153
66,22,0.0037637847146511244,-0.0443984931747504,-0.047211202708979605
66,23,0.09943203436966158,0.02430056027343115,-0.003102932497834897
66,24,0.0005937058392331853,-0.024995384612911745,-0.04658201163177978
66,25,-0.0811645493911967,-0.03959396589766537,0.02216070763007419
66,26,0.06615108893772016,-0.008610244749090366,0.0005152112532092883
66,27,0.017456305021411028,0.033521785290907095,0.028868451460559087
66,28,-0.006629835139373598,0.09731451051242357,0.08731955969808369
66,29,0.05813725945733613,-0.01614667356006012,-0.03539598961757277
66,30,0.007861484780582368,-0.03957593103779438,-0.02477946502799511
67,1,0.0024711898617493185,-0.0830673120604646,-0.0414580092552957
67,2,0.04137481441087756,-0.04424041584875576,-0.03038137375129053
67,3,0.023852028143804462,-0.06124952856742772,-0.0537813501511645
67,4,0.07142882665641608,0.04648272178894553,0.03164422947208984
67,5,0.07761399433457854,0.1090645389661362,0.16762227621873127
67,6,0.020605902263051187,-0.03829842957599973,-0.025123118984958785
67,7,-0.04142439497807004,0.01644507268790668,0.03165999568953736
67,8,0.12662206194051454,0.031028463723560246,0.03758503029363178
67,9,0.0013080767539646605,0.09353973030490638,0.07054315565575778
67,10,-0.03388915181080998,0.06050918544038227,0.08969571398752244
67,11,-0.014426734487222207,-0.06643347697052865,-0.07334867393417874
67,12,0.008319985089027834,-0.002669971913809667,0.013334127611369396
67,13,0.018874646327839226,0.00820990346873794,-9.565556013407585e-05
67,14,-0.0010059451327993072,-0.05375193914384309,-0.0564327943572997
67,15,-0.027977983491005057,0.0035962848713572645,-0.013819776826854773
67,16,-0.013022384836795766,-0.04108279702082794,-0.040975477647425915
67,17,0.0541067811341538,-0.01984050717564988,-0.010481922890506146
67,18,-0.03478962999744364,0.013966967604755241,0.00028557132652416565
67,19,-0.014920442173324399,-0.04565524282168805,-0.02842612186635797
67,20,-0.02885704826238125,-0.005933885873966131,-0.024142980661284882
67,21,0.003155184151891893,-0.06581565034279228,-0.023514363614407726
67,22,-0.04607200126299839,-0.046253614549726145,-0.05220004331132374
67,23,-0.012912753688790392,0.008030764131030032,0.010683178213638607
67,24,-0.013933187928859456,-0.035776131491878554,-0.048140888604006185
67,25,-0.023473527915623692,-0.06634088337286378,-0.06742171138508331
67,26,0.07009101000391964,-0.0041058395140348355,-0.030355358347230313
67,27,-0.032558270912514446,-0.029063373188895528,0.0030222962483897925
67,28,-0.008122156019556612,-0.025102924315994767,-0.007993302206019433
67,29,-0.030817650105461274,-0.0035213104108188817,-0.005328075949155542
67,30,-0.020694725523390196,-0.05504684349639681,-0.0422426586289171
68,1,0.021737660479324548,-0.010617517684163864,-0.020869293453854125
68,2,0.0368457329793167,-0.018223495456950997,-0.010988034151448722
68,3,-0.06900948182749767,-0.0117993806357964,-0.013233920996078188
68,4,-0.043590328763207724,0.040101991409639874,0.03634608967894541
68,5,-0.11613615131548069,0.019242410765621838,0.013426062842466639
68,6,0.026097647905327665,-0.04492567049539644,-0.03881028590584523
68,7,-0.013144582171686686,-0.021638979440188676,-0.03332904620903577
68,8,0.04278169077740074,0.07481485358269967,0.07994109815449223
68,9,0.11516463112406791,0.029173188732026338,0.007646493161138604
68,10,-0.028972279043260347,-0.022100920579868875,-0.030190845461334614
68,11,0.04438091984351702,-0.013659531161230103,-0.0048670082858454505
68,12,0.005531596053910146,-0.05030191449226769,-0.06289892704694977
68,13,-0.12480039488776516,0.006117775991770145,-0.009875692782571029
68,14,0.03684122669153005,0.012431695884145343,0.02461747476264138
68,15,-0.004420932238843604,0.027115763085350197,0.05152849588825545
68,16,-0.025562968560031957,0.08614491346870531,0.08937188330208659
68,17,0.06980355642804864,-0.08475162325207054,-0.07153434717269956
68,18,0.08707061469800342,0.03104492593992442,0.0014654260290976723
68,19,-0.062433561516604535,0.08628075877222911,0.09532014401223664
68,20,-0.011941184506573606,-0.039357223928997084,-0.04569866561304076
68,21,-0.028477776048173174,-0.01962329441768654,-0.013723720026260508
68,22,-0.030059965453682242,0.04467902396464156,0.014284544237457952
68,23,0.058266588217737426,0.08059744507951494,0.03410916546878582
68,24,0.020351026950102307,0.08891905036763288,0.10898247213144241
68,25,0.02087179329846335,-0.0943634225158022,-0.07843167668236985
68,26,0.08482017586006574,0.008754595493857575,0.008350169392039041
68,27,-0.006218267316536836,0.008387237788967526,0.017596456643642216
68,28,-0.04423612914761205,-0.01639051184492617,-0.025868640319230713
68,29,-0.0033829480677719515,-0.011580899501596693,-0.020451157162670982
68,30,-0.09438517687108323,0.03687146177678594,0.027329872131410134
69,1,-0.07610124828102843,-0.014126455590699624,-0.021330272329097486
69,2,-0.0022137930096782854,-0.0222938009391188,-0.014954105293287794
69,3,0.014286537979087235,-0.046710358285742284,-0.0646826014846934
69,4,-0.04225343915226235,0.01635160442347817,0.012157749871400239
69,5,0.0046662951601899386,0.0029790680643797403,-0.02239354836649116
69,6,-0.03279346716353722,0.022545762742599562,0.03390286408107193
69,7,-0.04349237623932906,0.0155652457941424,0.023239197398293956
69,8,-0.0067195430745395435,-0.03209107972570715,-0.04708263672455389
69,9,-0.0004350850806334747,0.01771084471958298,0.006468765786292289
69,10,-0.0030383325244358102,0.08034382949611243,0.05771503632071731
69,11,-0.014776980900149972,-0.0024403001808993843,-0.006518392117484127
69,12,-0.0032591867491470654,0.07257918486022087,0.04549527737601552
69,13,0.05037446549476468,0.011131582031059944,0.020558367820056506
69,14,-0.012912932199551377,-0.014619997348604643,0.003316822803380789
69,15,0.03777206154315656,-0.022359436704422725,-0.021445219530160643
69,16,0.030604493338903502,0.045175188764570995,0.02312560587355996
69,17,-0.044615269962566234,0.025658094307074865,-0.005876772631691333
69,18,0.035352894730871234,-0.015923958382578957,-0.045623251313248424
69,19,0.012340488288759823,-0.020938548107363154,-0.04267949881591889
69,20,-0.04593522249649232,0.012997044458665672,0.030407130711133105
69,21,0.012745433551935043,0.06981889064394357,0.033685118056062495
69,22,-0.14958069988066353,-0.02336155676115097,-0.049597049204573924
69,23,0.032758882182672706,-0.06144937515287351,-0.03156108768281392
69,24,-0.014092183942330116,0.02121500421775863,0.05964959893276706
69,25,-0.03441932113461357,-0.06957838256332398,-0.05840153959019435
69,26,0.1536601191393996,0.054694631083872375,0.07259818982251079
69,27,-0.029948589054799465,0.0651331152459484,0.040782733828134424
69,28,0.020211332195809294,0.018037723916007612,0.026174620246884633
69,29,-0.02568845583605161,0.02198820769936903,0.054704505484687346
69,30,0.019891987881143106,0.09991563986506746,0.0848328657759286
70,1,-0.0412162227391223,-0.07169670070880177,-0.0758665574110644
70,2,0.04478643569684096,-0.05283552250677702,-0.05536969501346773
70,3,0.0237429820953537,-0.049619152619578936,-0.05589234024251386
70,4,0.06436958917618092,0.006427330161711705,-0.026507119188610467
70,5,-0.08848830192736686,-0.012651187159748431,-0.02905268711422892
70,6,-0.04942641830247391,-0.040678056968307306,-0.041760396444833855
70,7,-0.08972224845370848,0.10274405529960881,0.16313897312926243
70,8,-0.01575021959770106,0.040047774215849194,0.011311010192959301
70,9,-0.08917020281247509,0.06937258354845131,0.08539073705009678
70,10,-0.024174062719962103,-0.004706318791424151,0.0006220245340880439
70,11,-0.03356803333444004,0.05282057828791081,0.009046500137899866
70,12,0.13286047283703148,-0.01993873339396081,-0.03176998205179501
70,13,0.017492353744541177,-0.015005124860027856,-0.036519213433039675
70,14,0.0471153733734426,0.03964232469526787,0.011397903727767517
70,15,-0.023026936077526046,-0.07286598266666426,-0.049965232222556874
70,16,0.11052882580251727,0.10955919981215728,0.11721914276442731
70,17,-0.012875707056149774,-0.010070553258161455,0.001142761403875811
70,18,0.023100645410426536,-0.029499862565813426,-0.04758628798543252
70,19,-0.07681534687928246,-0.06705879472501611,-0.040590315968223746
70,20,0.003880229703936701,0.01174856278171381,0.0171422009653924
70,21,-0.027186870159939005,0.011052197268322041,0.026699808538244177
70,22,-0.07023551536968174,0.015397662704396011,0.006289278901452399
70,23,0.009823402326254168,-0.019707542064175878,-0.010495398518546426
70,24,0.05932045680244605,-0.056188936735924795,-0.08400470924457396
70,25,-0.02129635685642315,0.0078033469197997035,0.03086464265238119
70,26,0.013429144055200262,-0.04347805504115033,-0.0004306203086625934
70,27,-0.0042548136168009875,0.04773692762231565,0.02435917685795502
70,28,0.07169091782299448,-0.035071088387025454,-0.027529326341561314
70,29,-0.011470145100129933,0.0742354403148953,0.039346865023998194
70,30,-0.03299174737177693,-0.08011824815988695,-0.07711493220700147
71,1,0.05189097475825747,0.010630552821068024,0.042198466424592115
71,2,-0.04523691454956466,0.003955674988721533,0.013638720743775798
71,3,0.030977990050728328,0.053057628837771355,0.016648702571851904
71,4,-0.0030661509522088948,0.0037507352564312172,-0.02601705694548034
71,5,0.01821524211218689,0.04896909903738489,0.05890176540566682
71,6,-0.01117508855324396,-0.07139821926554209,-0.05208569736392389
71,7,0.016567428797748217,-0.011131752467739247,-0.00010492414763980429
71,8,-0.025334464886158148,-0.01833174484368193,-0.003800465354983772
71,9,-0.025058446021301868,0.051845699054686785,0.06449031443913093
71,10,0.03552529050231594,0.007875652566737201,-0.005178810441743028
71,11,-0.04823186162655617,-0.051119525241997234,-0.022670305996438152
71,12,-0.010717612965030768,-0.08102125420085295,-0.06220501780291877
71,13,0.04383850704361198,0.008837178911174309,0.002509436504180356
71,14,-0.052660242919793106,0.013223377066218784,-0.03126833292974166
71,15,-0.01606575539918798,-0.04879210165087073,-0.03839728758497879
71,16,-0.06079712511069019,0.04410466019413953,0.061534528649498745
71,17,-0.06872619528515328,0.058936931722211955,0.036138476316252194
71,18,-0.0075539640218198305,0.07605495255265264,0.10071630400456112
71,19,-0.053146296364635845,0.046926939551803985,0.02049796460662591
71,20,0.13480499863786968,0.0527720229800889,0.03100629416853563
71,21,-0.06057993036411303,-0.022783198129836337,0.006596801030146322
71,22,-0.02035894634008311,-0.06216001171147296,-0.09022886687304334
71,23,0.018926674905970414,0.05579200801966292,0.030175477928643397
71,24,0.06351414785332425,-0.05598942675130163,-0.04535703165466651
71,25,0.07029151853118412,-0.07721158500154254,-0.06735471832529863
71,26,-0.05097559391757261,0.029931714400895704,0.01633624021986132
71,27,-0.0614660858786529,0.022244994162526063,0.014813550042690148
71,28,0.02260076371357789,-0.015390526483072878,-0.020180855829036715
71,29,-0.03961218360729668,-0.08507851199247587,-0.08396139751113951
71,30,-0.01917869172775183,-0.09342460585323571,-0.0763545929001837
72,1,-0.014258955589194561,0.030662705143764585,0.021080334760016698
72,2,0.016894973058401604,0.014943185759696205,0.01673457290354674
72,3,0.06306727270867492,0.06842620147696098,0.05084383906112391
72,4,-0.0685775896217053,0.009456740538208273,-0.00373846091355858
72,5,-0.03865310474017391,-0.05984795819360393,-0.029552281073872783
72,6,-0.06109369635101395,-0.06870739063783657,-0.058830581943685754
72,7,0.038536506157211624,0.013597067937879449,0.02145915300371441
72,8,-0.09816411981038634,-0.03628267574082628,-0.02642348786247903
72,9,-0.008575978947523483,0.06401257769798267,0.0710102418238486
72,10,0.07483299725269046,0.04932821187467377,0.03798166031517547
72,11,-0.018697748706406017,-0.01709232995491505,-0.006125498210458089
72,12,0.004702440727292475,0.059241793090547286,0.02020921426257242
72,13,-0.01899201249491284,-0.004665808529798724,0.01183630004484191
72,14,-0.028847129349201764,0.0033580612569339995,0.01720681086132116
72,15,-0.06992168148296081,0.031819156098692035,0.005095732260988936
72,16,0.047393313641407364,0.056321596876887994,0.03298382949735158
72,17,0.05261738765308059,0.021439369929501323,0.016357243346706508
72,18,-0.03694061132945427,-0.03615628754290678,-0.0197241594612414
72,19,0.11254533847532477,-0.03404858430042535,-0.022195825987941706
72,20,0.013081759518305846,-0.030191344646205303,-0.04369319859279456
72,21,0.07750166292798596,-0.011168374218720857,0.004776189877767922
72,22,-0.02922086481213172,0.03405493650642547,0.006934452200084532
72,23,0.04278162185110075,-0.05697511715367828,-0.048025750559409996
72,24,-0.04586498854960471,0.009423289218999245,0.0716289135958933
72,25,-0.049110379081369636,0.11767216325921702,0.08726854101630621
72,26,-0.008948970626498071,-0.05320037963254153,-0.030049051241244126
72,27,-0.13331108761799013,-0.025675504278717703,0.014133542770921298
72,28,-0.002501886629963064,-0.057697886767823205,-0.08611876950668064
72,29,0.05031343506809684,0.08782997016110793,0.0887954539871822
72,30,0.011680818908104485,-0.015162529085826862,0.019199650650906536
73,1,-0.031699915696024844,-0.010728577221789288,-0.021299007279993593
73,2,-0.03933981564357268,-0.06342942007599447,-0.030563805175664413
73,3,0.06137757604556369,0.021513826947643297,0.007001123200008777
73,4,0.0012048397208434143,0.006516686845824761,-0.015666585754653736
73,5,-0.05807268505213013,0.09181673143057681,0.11489394928850657
73,6,-0.10314695429230632,0.024904240153523872,0.014924678451122792
73,7,-0.036173484547835234,-0.016482766532815163,-0.03904637337814777
73,8,-0.002309586916420009,-0.0001862511172407779,-0.0267187475118448
73,9,-0.041992415123480106,-0.04276623238310989,-0.03168757352902259
73,10,0.036193103618002403,0.08516835130745465,0.09525753309961603
73,11,0.046654789386235525,-0.002953841325974191,-0.014528844482276638
73,12,0.029515027316138524,-0.12883203341022725,-0.10513657830613256
73,13,-0.07912344717312689,0.1316544560069209,0.11038274776816132
73,14,0.014883334021959203,0.02786591829466079,0.011070465765362919
73,15,0.0035774446596610362,0.08486919053127392,0.06684282362106138
73,16,0.008419418082119231,0.04672421090485679,0.038239940488571024
73,17,-0.0049454975627173416,-0.011238829810456282,-0.022796966875059884
73,18,-0.06057190660823634,-0.06328322895172578,-0.05562971766822762
73,19,-0.020825228320837382,0.02876414724302637,0.02826983449554784
73,20,-0.028084612001889345,0.0067550248821294226,-0.013971576864587271
73,21,0.08635176160042893,0.006479315402509387,-0.021708623499074868
73,22,-0.050453929086159914,0.02567706393809501,0.014892629187588808
73,23,-0.019020741809838756,-0.0580542435165537,-0.04888351929714085
73,24,0.085615934337829,0.02977984384758244,0.059011569521485674
73,25,-0.004094695101616496,-0.05440778041467346,-0.035271202812165725
73,26,0.09592687388099463,-0.011986154129396624,-0.01803920438739201
73,27,-0.019611188433149455,0.01720029991732798,0.016475362648897224
73,28,0.08388782726099211,0.005891860801528532,0.0467936930020922
73,29,0.006191414464774551,-0.04629157684883093,-0.04084719711366589
73,30,-0.12929039327455238,0.025003695528700236,0.027541177449458543
74,1,0.08395532301357252,0.08296960521165135,0.07598491176846497
74,2,-0.004396177769164331,0.0813417492212238,0.08691290230666206
74,3,-0.002820184872323232,-0.034666175880488634,-0.04788241288697085
74,4,0.0015265306748171888,-0.028662761861435945,-0.019701583788986166
